	lemma	pos	abs_freq	rel_freq
15151	aufnehmen	VVIZU	1	9.059366025565532e-06
15152	Tabellenlage	NN	1	9.059366025565532e-06
15153	Dramaturgie	NN	1	9.059366025565532e-06
15154	Spielplan	NN	1	9.059366025565532e-06
15155	reklamiert	ADJ(A)	1	9.059366025565532e-06
15156	Handspiel	NN	1	9.059366025565532e-06
15157	Marc	NE	1	9.059366025565532e-06
15158	Cucurella	FM	1	9.059366025565532e-06
15159	Schiedsrichter	NN	1	9.059366025565532e-06
15160	schütten	VV(INF)	1	9.059366025565532e-06
15161	Olympiasieg	NN	1	9.059366025565532e-06
15162	Allison	NE	1	9.059366025565532e-06
15163	Beyond	FM	1	9.059366025565532e-06
15164	grid	XY	1	9.059366025565532e-06
15165	Formkurve	NN	1	9.059366025565532e-06
15166	Baldwin	NE	1	9.059366025565532e-06
15167	Genet	NE	1	9.059366025565532e-06
15168	erwähnen	VVINF	1	9.059366025565532e-06
15169	Blunt	NE	1	9.059366025565532e-06
15170	rüber	PTKVZ	1	9.059366025565532e-06
15171	festhallen	VV(FIN)	1	9.059366025565532e-06
15172	meisterhaft	ADJD	1	9.059366025565532e-06
15173	essentiell	ADJ(A)	1	9.059366025565532e-06
15174	Original	NN	1	9.059366025565532e-06
15175	beibehalten	VVIZU	1	9.059366025565532e-06
15176	Erzähltempo	NN	1	9.059366025565532e-06
15177	carvill	ADJ(A)	1	9.059366025565532e-06
15178	Chefstratege	NN	1	9.059366025565532e-06
15179	Hemmschuh	NN	1	9.059366025565532e-06
15180	Wählerin	NN	1	9.059366025565532e-06
15181	Universitätsstadt	NN	1	9.059366025565532e-06
15182	Zukunftshoffnung	NN	1	9.059366025565532e-06
15183	Earl	NE	1	9.059366025565532e-06
15184	Jones	NE	1	9.059366025565532e-06
15185	bleibend	ADJ(A)	1	9.059366025565532e-06
15186	Lakers	FM	1	9.059366025565532e-06
15187	superschützen	VV(FIN)	1	9.059366025565532e-06
15188	Steph	NE	1	9.059366025565532e-06
15189	Ewigkeit	NN	1	9.059366025565532e-06
15190	Hunt	NE	1	9.059366025565532e-06
15191	Lauda	NE	1	9.059366025565532e-06
15192	Krimi	NN	1	9.059366025565532e-06
15193	Bestsellerliste	NN	1	9.059366025565532e-06
15194	fúr	XY	1	9.059366025565532e-06
15195	Goldgrube	NN	1	9.059366025565532e-06
15196	zwielichtig	ADJA	1	9.059366025565532e-06
15197	Berater	NN	1	9.059366025565532e-06
15198	türmen	VVFIN	1	9.059366025565532e-06
15199	Schreckensmeldung	NN	1	9.059366025565532e-06
15200	algasinger	ADJ(A)	1	9.059366025565532e-06
15201	Kriegerjahrtag	NN	1	9.059366025565532e-06
15202	kriegerdenkmals	ADV	1	9.059366025565532e-06
15203	Wambach	NE	1	9.059366025565532e-06
15204	Bauernhof	NN	1	9.059366025565532e-06
15205	Lebensumfeld	NN	1	9.059366025565532e-06
15206	gestalterisch	ADJA	1	9.059366025565532e-06
15207	Ticketkauf	NN	1	9.059366025565532e-06
15208	gekauft	ADJA	1	9.059366025565532e-06
15209	poetisch	ADJA	1	9.059366025565532e-06
15210	literarisch	ADJA	1	9.059366025565532e-06
15211	Humboldt	NE	1	9.059366025565532e-06
15212	studentisch	ADJA	1	9.059366025565532e-06
15213	erscheinend	ADJ(A)	1	9.059366025565532e-06
15214	Frosch	NN	1	9.059366025565532e-06
15215	Straßenrand	NN	1	9.059366025565532e-06
15216	Kinderfastnachtszug	NN	1	9.059366025565532e-06
15217	gibber	ADV	1	9.059366025565532e-06
15218	Kerbegesellschaft	NN	1	9.059366025565532e-06
15219	Gasse	NN	1	9.059366025565532e-06
15220	verspeisen	VVPP	1	9.059366025565532e-06
15221	Schinken	NN	1	9.059366025565532e-06
15222	Bezirksamt	NN	1	9.059366025565532e-06
15223	Neukölln	NE	1	9.059366025565532e-06
15224	Travel	NE	1	9.059366025565532e-06
15225	zusammenfassen	VVFIN	1	9.059366025565532e-06
15226	Marktanalyse	NN	1	9.059366025565532e-06
15227	Indigo	NN	1	9.059366025565532e-06
15228	färben	VVPP	1	9.059366025565532e-06
15229	Forschungsteam	NN	1	9.059366025565532e-06
15230	Vattenfall	NN	1	9.059366025565532e-06
15231	Großbatterien	NE	1	9.059366025565532e-06
15232	Heimprogramm	NN	1	9.059366025565532e-06
15233	mitgeben	VVPP	1	9.059366025565532e-06
15234	Ablöseverhandlung	NN	1	9.059366025565532e-06
15235	Burnley	NE	1	9.059366025565532e-06
15236	murren	VV(INF)	1	9.059366025565532e-06
15237	Machtwort	NN	1	9.059366025565532e-06
15238	Nordstadt	NN	1	9.059366025565532e-06
15239	ziemlich	ADJA	1	9.059366025565532e-06
15240	Kraftakt	NN	1	9.059366025565532e-06
15241	Rechtsstreit	NN	1	9.059366025565532e-06
15242	Verwaltungsgericht	NN	1	9.059366025565532e-06
15243	Schlossparkführung	NN	1	9.059366025565532e-06
15244	bestplatziert	ADJ(A)	1	9.059366025565532e-06
15245	Drittplatzierte	NN	1	9.059366025565532e-06
15246	Off	NN	1	9.059366025565532e-06
15247	aufticken	VV(INF)	1	9.059366025565532e-06
15248	laura	XY	1	9.059366025565532e-06
15249	Santalucia	NE	1	9.059366025565532e-06
15250	friederik	ADJ(A)	1	9.059366025565532e-06
15251	Mendler	NE	1	9.059366025565532e-06
15252	total	ADJD	1	9.059366025565532e-06
15253	veralgen	VV(FIN)	1	9.059366025565532e-06
15254	Algenwachstum	NN	1	9.059366025565532e-06
15255	hujer	ADJ(A)	1	9.059366025565532e-06
15256	Witzebox	NN	1	9.059366025565532e-06
15257	Umweltfreundlichkeit	NN	1	9.059366025565532e-06
15258	Hygiene	NN	1	9.059366025565532e-06
15259	Sara	NE	1	9.059366025565532e-06
15260	Dreher	NE	1	9.059366025565532e-06
15261	Annemarie	NE	1	9.059366025565532e-06
15262	Kathryn	FM	1	9.059366025565532e-06
15263	Tierärztin	NN	1	9.059366025565532e-06
15264	Carmen	FM	1	9.059366025565532e-06
15265	Vogt	NE	1	9.059366025565532e-06
15266	Stream	NE	1	9.059366025565532e-06
15267	Mandora	FM	1	9.059366025565532e-06
15268	Utopia	NN	1	9.059366025565532e-06
15269	geschirrspül	ADJ(A)	1	9.059366025565532e-06
15270	backöf	VV(INF)	1	9.059366025565532e-06
15271	Urschrei	NN	1	9.059366025565532e-06
15272	bejubeln	VVFIN	1	9.059366025565532e-06
15273	oblinger	ADJ(A)	1	9.059366025565532e-06
15274	mittwochs	ADV	1	9.059366025565532e-06
15275	Weihnachtsbaum	NN	1	9.059366025565532e-06
15276	Lichterglanz	NN	1	9.059366025565532e-06
15277	überdacht	ADJA	1	9.059366025565532e-06
15278	holzhäckseln	ADJ(D)	1	9.059366025565532e-06
15279	bedecken	VVFIN	1	9.059366025565532e-06
15280	bewirten	VVPP	1	9.059366025565532e-06
15281	Themenführung	NN	1	9.059366025565532e-06
15282	Kafka	NE	1	9.059366025565532e-06
15283	verstecken	VVPP	1	9.059366025565532e-06
15284	zwänglerisch	ADJ(D)	1	9.059366025565532e-06
15285	Zugfahrplan	NN	1	9.059366025565532e-06
15286	Kagarlizki	NE	1	9.059366025565532e-06
15287	Sozialwissenschaft	NN	1	9.059366025565532e-06
15288	Gewerkschaftsfrage	NN	1	9.059366025565532e-06
15289	Denker	NN	1	9.059366025565532e-06
15290	Kages	FM	1	9.059366025565532e-06
15291	Demografie	NN	1	9.059366025565532e-06
15292	patientenaufkommen	VV(INF)	1	9.059366025565532e-06
15293	Kahla	NE	1	9.059366025565532e-06
15294	Doppelpack	NN	1	9.059366025565532e-06
15295	zwötzen	VV(INF)	1	9.059366025565532e-06
15296	kahlschläg	ADJ(A)	1	9.059366025565532e-06
15297	Auflichtung	NN	1	9.059366025565532e-06
15298	kronendäch	ADJ(A)	1	9.059366025565532e-06
15299	Klimaanpassungsleistung	NN	1	9.059366025565532e-06
15300	Umgebungstemperatur	NN	1	9.059366025565532e-06
15301	kahl	ADJD	1	9.059366025565532e-06
15302	Gerichtssprecherin	NN	1	9.059366025565532e-06
15303	befragen	VVPP	1	9.059366025565532e-06
15304	morgig	ADJA	1	9.059366025565532e-06
15305	fortsetzen	VVPP	1	9.059366025565532e-06
15306	Kahneman	NE	1	9.059366025565532e-06
15307	Gebiet	NN	1	9.059366025565532e-06
15308	weltbekannt	ADJD	1	9.059366025565532e-06
15309	Endeffekt	NN	1	9.059366025565532e-06
15310	bekriegen	VV(FIN)	1	9.059366025565532e-06
15311	relativieren	VVPP	1	9.059366025565532e-06
15312	Batterieforschung	NN	1	9.059366025565532e-06
15313	dhb	XY	1	9.059366025565532e-06
15314	mattsein	VV(FIN)	1	9.059366025565532e-06
15315	Einzelzimmer	NN	1	9.059366025565532e-06
15316	Princes	NE	1	9.059366025565532e-06
15317	Wales	NE	1	9.059366025565532e-06
15318	Capone	FM	1	9.059366025565532e-06
15319	zutraulich	ADJD	1	9.059366025565532e-06
15320	Katerstimmung	NN	1	9.059366025565532e-06
15321	Fertigteilwerk	NN	1	9.059366025565532e-06
15322	Quarantänestation	NN	1	9.059366025565532e-06
15323	Kastration	NN	1	9.059366025565532e-06
15324	Parade	NN	1	9.059366025565532e-06
15325	Anwesen	NN	1	9.059366025565532e-06
15326	nachfolgen	VV(FIN)	1	9.059366025565532e-06
15327	Dahm	NE	1	9.059366025565532e-06
15328	Gemeinderätin	NN	1	9.059366025565532e-06
15329	hüffelsheim	ADV	1	9.059366025565532e-06
15330	dröge	ADJ(D)	1	9.059366025565532e-06
15331	Bundeshaushalt	NN	1	9.059366025565532e-06
15332	absichern	VVIZU	1	9.059366025565532e-06
15333	lenovo	ADV	1	9.059366025565532e-06
15334	Mangopay	FM	1	9.059366025565532e-06
15335	mcr	XY	1	9.059366025565532e-06
15336	Oil	NE	1	9.059366025565532e-06
15337	llc	XY	1	9.059366025565532e-06
15338	Pgytech	FM	1	9.059366025565532e-06
15339	net	NE	1	9.059366025565532e-06
15340	Quor	NE	1	9.059366025565532e-06
15341	rapidobject	ADJ(D)	1	9.059366025565532e-06
15342	Sany	FM	1	9.059366025565532e-06
15343	Conference	NE	1	9.059366025565532e-06
15344	Exhibition	NN	1	9.059366025565532e-06
15345	Authority	FM	1	9.059366025565532e-06
15346	Scega	NE	1	9.059366025565532e-06
15347	patientenakt	ADJ(A)	1	9.059366025565532e-06
15348	Geschäftsleiter	NN	1	9.059366025565532e-06
15349	Vorkommnis	NN	1	9.059366025565532e-06
15350	folgend	ADJD	1	9.059366025565532e-06
15351	Automatisierung	NN	1	9.059366025565532e-06
15352	digitalbranch	ADJ(A)	1	9.059366025565532e-06
15353	angeln	VV(FIN)	1	9.059366025565532e-06
15354	teufner	ADJ(A)	1	9.059366025565532e-06
15355	zuschlagen	VVPP	1	9.059366025565532e-06
15356	Milan	NE	1	9.059366025565532e-06
15357	Rückrundenauftakt	NN	1	9.059366025565532e-06
15358	Retz	NE	1	9.059366025565532e-06
15359	kilcher	ADJ(A)	1	9.059366025565532e-06
15360	forschen	VVFIN	1	9.059366025565532e-06
15361	maschinell	ADJ(A)	1	9.059366025565532e-06
15362	erfolgreicher	ADJA	1	9.059366025565532e-06
15363	kilden	VV(FIN)	1	9.059366025565532e-06
15364	gesamt	ADJD	1	9.059366025565532e-06
15365	Cut	FM	1	9.059366025565532e-06
15366	Wade	NN	1	9.059366025565532e-06
15367	erleiden	VVPP	1	9.059366025565532e-06
15368	schnüren	VVFIN	1	9.059366025565532e-06
15369	besiegen	VVINF	1	9.059366025565532e-06
15370	Amateurauswahl	NN	1	9.059366025565532e-06
15371	Schenk	NE	1	9.059366025565532e-06
15372	anfragen	VV(FIN)	1	9.059366025565532e-06
15373	Killip	NE	1	9.059366025565532e-06
15374	Lebenswelt	NN	1	9.059366025565532e-06
15375	zweitrangig	ADJD	1	9.059366025565532e-06
15376	Afrika	NE	1	9.059366025565532e-06
15377	Osteuropa	NE	1	9.059366025565532e-06
15378	Funktionstüchtigkeit	NN	1	9.059366025565532e-06
15379	Klm	NE	1	9.059366025565532e-06
15380	Dutch	NE	1	9.059366025565532e-06
15381	Klöckner	NE	1	9.059366025565532e-06
15382	Maßnahmenbündel	NN	1	9.059366025565532e-06
15383	Einführung	NN	1	9.059366025565532e-06
15384	wöchentlich	ADJA	1	9.059366025565532e-06
15385	höchstarbeitszeit	ADV	1	9.059366025565532e-06
15386	flexibilisieren	VV(PP)	1	9.059366025565532e-06
15387	bürokratisch	ADJA	1	9.059366025565532e-06
15388	klodner	ADJ(A)	1	9.059366025565532e-06
15389	zukommen	VVPP	1	9.059366025565532e-06
15390	Klofac	NE	1	9.059366025565532e-06
15391	jedenspeigen	VV(INF)	1	9.059366025565532e-06
15392	Nachgang	NN	1	9.059366025565532e-06
15393	wehtun	VVFIN	1	9.059366025565532e-06
15394	kloib	ADJ(A)	1	9.059366025565532e-06
15395	studiert	ADJA	1	9.059366025565532e-06
15396	Antriebstechniker	NN	1	9.059366025565532e-06
15397	Branddirektor	NN	1	9.059366025565532e-06
15398	Klöppel	NN	1	9.059366025565532e-06
15399	spitz	ADJA	1	9.059366025565532e-06
15400	Leinen	NN	1	9.059366025565532e-06
15401	nähen	VVPP	1	9.059366025565532e-06
15402	Tischwäsche	NN	1	9.059366025565532e-06
15403	erteilen	VVPP	1	9.059366025565532e-06
15404	Trainerkarriere	NN	1	9.059366025565532e-06
15405	Rassismus	NN	1	9.059366025565532e-06
15406	Verdienstorden	NN	1	9.059366025565532e-06
15407	sportlich	ADJD	1	9.059366025565532e-06
15408	wertvoll	ADJ(A)	1	9.059366025565532e-06
15409	Montur	NN	1	9.059366025565532e-06
15410	schwarzgelb	ADJ(A)	1	9.059366025565532e-06
15411	Fotolack	NN	1	9.059366025565532e-06
15412	Belichtung	NN	1	9.059366025565532e-06
15413	Ökostrom	NN	1	9.059366025565532e-06
15414	powr	XY	1	9.059366025565532e-06
15415	ankaufen	VVPP	1	9.059366025565532e-06
15416	Spaltung	NN	1	9.059366025565532e-06
15417	Jägerin	NN	1	9.059366025565532e-06
15418	ajah	XY	1	9.059366025565532e-06
15419	irreführend	ADJA	1	9.059366025565532e-06
15420	Desinformationskampagne	NN	1	9.059366025565532e-06
15421	gezahlt	ADJA	1	9.059366025565532e-06
15422	Überstundenzuschlag	NN	1	9.059366025565532e-06
15423	steuerfrei	ADJD	1	9.059366025565532e-06
15424	sieghartskirchen	ADJ(D)	1	9.059366025565532e-06
15425	anpacken	VVPP	1	9.059366025565532e-06
15426	füreinander	ADV	1	9.059366025565532e-06
15427	Katastrophengebiet	NN	1	9.059366025565532e-06
15428	Dienstleister	NN	1	9.059366025565532e-06
15429	Synnovi	NE	1	9.059366025565532e-06
15430	Laboruntersuchung	NN	1	9.059366025565532e-06
15431	Abfallkübel	NN	1	9.059366025565532e-06
15432	Panoramatafel	NN	1	9.059366025565532e-06
15433	Aussichtsplattform	NN	1	9.059366025565532e-06
15434	Parteispitze	NN	1	9.059366025565532e-06
15435	Plakateproduktion	NN	1	9.059366025565532e-06
15436	ask	XY	1	9.059366025565532e-06
15437	Sportplatz	NN	1	9.059366025565532e-06
15438	Johann	NE	1	9.059366025565532e-06
15439	konkubinatspaar	ADJ(A)	1	9.059366025565532e-06
15440	Zweisamkeit	NN	1	9.059366025565532e-06
15441	Dacia	FM	1	9.059366025565532e-06
15442	duster	ADJ(A)	1	9.059366025565532e-06
15443	puma	XY	1	9.059366025565532e-06
15444	roc	XY	1	9.059366025565532e-06
15445	Europameister	NN	1	9.059366025565532e-06
15446	mautsyst	ADJ(A)	1	9.059366025565532e-06
15447	einführen	VVIZU	1	9.059366025565532e-06
15448	Zoran	NE	1	9.059366025565532e-06
15449	Milanovic	NE	1	9.059366025565532e-06
15450	Zagreb	NE	1	9.059366025565532e-06
15451	Zlatko	NE	1	9.059366025565532e-06
15452	dalic	XY	1	9.059366025565532e-06
15453	Luka	NE	1	9.059366025565532e-06
15454	Modrić	FM	1	9.059366025565532e-06
15455	üben	VVPP	1	9.059366025565532e-06
15456	Kroation	FM	1	9.059366025565532e-06
15457	Tabelle	NN	1	9.059366025565532e-06
15458	hergeben	VVINF	1	9.059366025565532e-06
15459	misstön	ADJ(A)	1	9.059366025565532e-06
15460	posieren	VVINF	1	9.059366025565532e-06
15461	Olympiastadion	NN	1	9.059366025565532e-06
15462	Blutspendeaktion	NN	1	9.059366025565532e-06
15463	Vortragsabend	NN	1	9.059366025565532e-06
15464	Römer	NE	1	9.059366025565532e-06
15465	bernsteinstraß	ADJ(A)	1	9.059366025565532e-06
15466	Oswald	NE	1	9.059366025565532e-06
15467	Gruber	NE	1	9.059366025565532e-06
15468	Teveli	NE	1	9.059366025565532e-06
15469	risk	XY	1	9.059366025565532e-06
15470	Compliance	FM	1	9.059366025565532e-06
15471	Intelligence	NE	1	9.059366025565532e-06
15472	aufbauen	VVFIN	1	9.059366025565532e-06
15473	Hochzeitskleidung	NN	1	9.059366025565532e-06
15474	Kromsdorf	NE	1	9.059366025565532e-06
15475	Heß	NE	1	9.059366025565532e-06
15476	zottelstedter	ADJ(A)	1	9.059366025565532e-06
15477	Richard	NE	1	9.059366025565532e-06
15478	Erfurth	NE	1	9.059366025565532e-06
15479	Korb	NN	1	9.059366025565532e-06
15480	Kronberg	NN	1	9.059366025565532e-06
15481	niedlich	ADJA	1	9.059366025565532e-06
15482	Vorgehensweise	NN	1	9.059366025565532e-06
15483	Wählergunst	NN	1	9.059366025565532e-06
15484	Parteimitglied	NN	1	9.059366025565532e-06
15485	Weihnachtsruhe	NN	1	9.059366025565532e-06
15486	Welterbesitzung	NN	1	9.059366025565532e-06
15487	Drittelsende	NN	1	9.059366025565532e-06
15488	Neff	NE	1	9.059366025565532e-06
15489	Lichtblick	NN	1	9.059366025565532e-06
15490	Skirennen	NN	1	9.059366025565532e-06
15491	koordinativ	ADJ(A)	1	9.059366025565532e-06
15492	Skistock	NN	1	9.059366025565532e-06
15493	schneeballschlachen	VV(PP)	1	9.059366025565532e-06
15494	Amtsgericht	NN	1	9.059366025565532e-06
15495	Erkelenz	NE	1	9.059366025565532e-06
15496	Rwe	NE	1	9.059366025565532e-06
15497	Führungsrolle	NN	1	9.059366025565532e-06
15498	ehren	VVINF	1	9.059366025565532e-06
15499	Antrittsbesuch	NN	1	9.059366025565532e-06
15500	Qual	NN	1	9.059366025565532e-06
15501	krachen	VVFIN	1	9.059366025565532e-06
15502	heftig	ADJD	1	9.059366025565532e-06
15503	brüggen	VV(FIN)	1	9.059366025565532e-06
15504	aufschrecken	VV(INF)	1	9.059366025565532e-06
15505	staunen	VVFIN	1	9.059366025565532e-06
15506	Lasermessung	NN	1	9.059366025565532e-06
15507	großalarm	ADJ(D)	1	9.059366025565532e-06
15508	Eisacktal	NE	1	9.059366025565532e-06
15509	eintreffen	VVINF	1	9.059366025565532e-06
15510	Maritscherhof	NE	1	9.059366025565532e-06
15511	Feldthurn	NE	1	9.059366025565532e-06
15512	Stadel	NE	1	9.059366025565532e-06
15513	vollbrand	ADV	1	9.059366025565532e-06
15514	übergreifen	VV(PP)	1	9.059366025565532e-06
15515	Rosi	FM	1	9.059366025565532e-06
15516	mittermaier	ADJ(A)	1	9.059366025565532e-06
15517	Ameli	FM	1	9.059366025565532e-06
15518	Malerei	NN	1	9.059366025565532e-06
15519	dreitägig	ADJA	1	9.059366025565532e-06
15520	Stab	NN	1	9.059366025565532e-06
15521	Allentsteig	NE	1	9.059366025565532e-06
15522	roduner	ADJ(A)	1	9.059366025565532e-06
15523	tüpl	XY	1	9.059366025565532e-06
15524	Gaugusch	NE	1	9.059366025565532e-06
15525	Jahresende	NN	1	9.059366025565532e-06
15526	Cerro	NE	1	9.059366025565532e-06
15527	Pasco	FM	1	9.059366025565532e-06
15528	abraumprojekt	ADJ(D)	1	9.059366025565532e-06
15529	Quiulacocha	NE	1	9.059366025565532e-06
15530	Zentralperu	NE	1	9.059366025565532e-06
15531	Jahreswechsel	NN	1	9.059366025565532e-06
15532	kriegsgefangen	ADJ(A)	1	9.059366025565532e-06
15533	Kappelrodeck	NE	1	9.059366025565532e-06
15534	oberachener	ADJ(A)	1	9.059366025565532e-06
15535	Laserluca	NE	1	9.059366025565532e-06
15536	mittelalt	ADJ(A)	1	9.059366025565532e-06
15537	versetzen	VVINF	1	9.059366025565532e-06
15538	bestaunen	VV(FIN)	1	9.059366025565532e-06
15539	Andersson	NE	1	9.059366025565532e-06
15540	Hallenboden	NN	1	9.059366025565532e-06
15541	Lasse	NN	1	9.059366025565532e-06
15542	Sané	FM	1	9.059366025565532e-06
15543	gleichsetzen	VVINF	1	9.059366025565532e-06
15544	Fußballkultur	NN	1	9.059366025565532e-06
15545	vereinsvorsitzend	ADJ(A)	1	9.059366025565532e-06
15546	Verkehrsclub	NN	1	9.059366025565532e-06
15547	vcö	XY	1	9.059366025565532e-06
15548	Verwaltungsgerichtshof	NN	1	9.059366025565532e-06
15549	Gesundheitsministerium	NN	1	9.059366025565532e-06
15550	Regionalgouverneur	FM	1	9.059366025565532e-06
15551	Jewgeni	NE	1	9.059366025565532e-06
15552	Balizki	NE	1	9.059366025565532e-06
15553	Enerhodar	NE	1	9.059366025565532e-06
15554	Atomkraftwerk	NN	1	9.059366025565532e-06
15555	Saporischschja	NE	1	9.059366025565532e-06
15556	Vorstandskollege	NN	1	9.059366025565532e-06
15557	ofner	ADJ(A)	1	9.059366025565532e-06
15558	Umsatzausfall	NN	1	9.059366025565532e-06
15559	Mrd	NN	1	9.059366025565532e-06
15560	verdauen	VVPP	1	9.059366025565532e-06
15561	Verkehrsfunk	NN	1	9.059366025565532e-06
15562	Weinbauer	NN	1	9.059366025565532e-06
15563	Slowake	NN	1	9.059366025565532e-06
15564	Wetterexperte	NN	1	9.059366025565532e-06
15565	kalt	ADJ(A)	1	9.059366025565532e-06
15566	Luftmasse	NN	1	9.059366025565532e-06
15567	Winterchance	NN	1	9.059366025565532e-06
15568	Zivilschutz	NN	1	9.059366025565532e-06
15569	Palästinensergebiet	NN	1	9.059366025565532e-06
15570	zweiwöchig	ADJA	1	9.059366025565532e-06
15571	zumbrunen	VV(INF)	1	9.059366025565532e-06
15572	Brienz	NE	1	9.059366025565532e-06
15573	gültig	ADJA	1	9.059366025565532e-06
15574	Ergebnishaushalt	NN	1	9.059366025565532e-06
15575	Jahresüberschuss	NN	1	9.059366025565532e-06
15576	Krug	NN	1	9.059366025565532e-06
15577	Mat	FM	1	9.059366025565532e-06
15578	krüll	CARD	1	9.059366025565532e-06
15579	Menschenhändler	NN	1	9.059366025565532e-06
15580	Betrüger	NN	1	9.059366025565532e-06
15581	ksv	CARD	1	9.059366025565532e-06
15582	Teilbereich	NN	1	9.059366025565532e-06
15583	verkleinert	ADJ(A)	1	9.059366025565532e-06
15584	weiterführen	VVIZU	1	9.059366025565532e-06
15585	Kunz	NE	1	9.059366025565532e-06
15586	eingegangen	ADJA	1	9.059366025565532e-06
15587	vergehen	VVPP	1	9.059366025565532e-06
15588	einspielen	VVINF	1	9.059366025565532e-06
15589	Remus	FM	1	9.059366025565532e-06
15590	ogm	XY	1	9.059366025565532e-06
15591	kürzlich	ADJA	1	9.059366025565532e-06
15592	defencen	VV(FIN)	1	9.059366025565532e-06
15593	Space	FM	1	9.059366025565532e-06
15594	europaweit	ADJD	1	9.059366025565532e-06
15595	Abbau	NN	1	9.059366025565532e-06
15596	Lailari	NE	1	9.059366025565532e-06
15597	senden	VVPP	1	9.059366025565532e-06
15598	Sektor	NN	1	9.059366025565532e-06
15599	Wirtschaftskrieg	NN	1	9.059366025565532e-06
15600	Landesangabe	NN	1	9.059366025565532e-06
15601	generieren	VVPP	1	9.059366025565532e-06
15602	werbeweren	VV(PP)	1	9.059366025565532e-06
15603	mechanisch	ADJA	1	9.059366025565532e-06
15604	Sicherungstechnik	NN	1	9.059366025565532e-06
15605	Waldviertel	NN	1	9.059366025565532e-06
15606	Landesverwaltungsamt	NN	1	9.059366025565532e-06
15607	Pseudonym	NN	1	9.059366025565532e-06
15608	deutschlandweit	ADJD	1	9.059366025565532e-06
15609	landeswahlleit	ADJ(A)	1	9.059366025565532e-06
15610	nußbaum	ADJ(D)	1	9.059366025565532e-06
15611	Wahlhelferin	NN	1	9.059366025565532e-06
15612	konkret	ADJA	1	9.059366025565532e-06
15613	Gesundheitsgefahr	NN	1	9.059366025565532e-06
15614	Wildi	NE	1	9.059366025565532e-06
15615	Fiedler	NE	1	9.059366025565532e-06
15616	Trier	NE	1	9.059366025565532e-06
15617	Lebensmittelwarnung	NN	1	9.059366025565532e-06
15618	sauerrahm	ADJ(D)	1	9.059366025565532e-06
15619	Metallfaden	NN	1	9.059366025565532e-06
15620	lentsch	ADJ(D)	1	9.059366025565532e-06
15621	Besucherzahl	NN	1	9.059366025565532e-06
15622	Nächtigungszahl	NN	1	9.059366025565532e-06
15623	Lfv	NE	1	9.059366025565532e-06
15624	deutschsprachig	ADJA	1	9.059366025565532e-06
15625	dmg	XY	1	9.059366025565532e-06
15626	flyer	ADJ(A)	1	9.059366025565532e-06
15627	Grammatikpapst	NN	1	9.059366025565532e-06
15628	Zappa	NE	1	9.059366025565532e-06
15629	Apostrophe	NN	1	9.059366025565532e-06
15630	schnittig	ADJ(A)	1	9.059366025565532e-06
15631	germanisch	ADJA	1	9.059366025565532e-06
15632	Fabrikat	NN	1	9.059366025565532e-06
15633	Tribüne	NN	1	9.059366025565532e-06
15634	platzen	VVINF	1	9.059366025565532e-06
15635	abhelfen	VV(FIN)	1	9.059366025565532e-06
15636	Highlands	NN	1	9.059366025565532e-06
15637	Präsentation	NN	1	9.059366025565532e-06
15638	Windbö	NN	1	9.059366025565532e-06
15639	zwischendurch	ADV	1	9.059366025565532e-06
15640	verbeißen	VV(PP)	1	9.059366025565532e-06
15641	uneingeschränkt	ADJD	1	9.059366025565532e-06
15642	Patin	NN	1	9.059366025565532e-06
15643	Pate	NN	1	9.059366025565532e-06
15644	witten	VV(FIN)	1	9.059366025565532e-06
15645	Buff	NE	1	9.059366025565532e-06
15646	Spieldurchlauf	NN	1	9.059366025565532e-06
15647	krallen	VV(FIN)	1	9.059366025565532e-06
15648	Lasvega	NE	1	9.059366025565532e-06
15649	Assimilation	NN	1	9.059366025565532e-06
15650	unterliegen	VV(FIN)	1	9.059366025565532e-06
15651	rgb	XY	1	9.059366025565532e-06
15652	Programmpunkt	NN	1	9.059366025565532e-06
15653	krankheitsbedingt	ADJD	1	9.059366025565532e-06
15654	entfallen	VVPP	1	9.059366025565532e-06
15655	teeniechören	VV(FIN)	1	9.059366025565532e-06
15656	kandern	VV(INF)	1	9.059366025565532e-06
15657	auftreten	VVPP	1	9.059366025565532e-06
15658	Preisschild	NN	1	9.059366025565532e-06
15659	Kassierer	NN	1	9.059366025565532e-06
15660	Perplex	FM	1	9.059366025565532e-06
15661	mährobot	ADJ(A)	1	9.059366025565532e-06
15662	pmra	XY	1	9.059366025565532e-06
15663	Rasenroboter	NN	1	9.059366025565532e-06
15664	Logistikhalle	NN	1	9.059366025565532e-06
15665	Omnichannel	NE	1	9.059366025565532e-06
15666	Bettwäsche	NN	1	9.059366025565532e-06
15667	Ampelregierung	NN	1	9.059366025565532e-06
15668	wachen	VVFIN	1	9.059366025565532e-06
15669	schockstarren	VV(FIN)	1	9.059366025565532e-06
15670	Fortgang	NN	1	9.059366025565532e-06
15671	jauchzen	VV(FIN)	1	9.059366025565532e-06
15672	frohlocken	VV(FIN)	1	9.059366025565532e-06
15673	Treppenhaus	NN	1	9.059366025565532e-06
15674	Gotthard	NE	1	9.059366025565532e-06
15675	Irmgard	NE	1	9.059366025565532e-06
15676	Matzuga	NE	1	9.059366025565532e-06
15677	vorsfelden	VV(FIN)	1	9.059366025565532e-06
15678	eisern	ADJA	1	9.059366025565532e-06
