	lemma	pos	abs_freq	rel_freq
39120	siechen	VV(INF)	1	2.038844056973458e-06
39121	Ammoniakgeruch	NN	1	2.038844056973458e-06
39122	ungewaschen	ADJ(A)	1	2.038844056973458e-06
39123	angsterfüllt	ADJ(A)	1	2.038844056973458e-06
39124	Ultrawidescre	NN	1	2.038844056973458e-06
39125	pixeldicht	ADJ(A)	1	2.038844056973458e-06
39126	Unterstützungsbotschaft	NN	1	2.038844056973458e-06
39127	kleinreden	VV(INF)	1	2.038844056973458e-06
39128	Erwartungshaltung	NN	1	2.038844056973458e-06
39129	diversitäen	VV(FIN)	1	2.038844056973458e-06
39130	Kollegenschaft	NN	1	2.038844056973458e-06
39131	brav	ADJD	1	2.038844056973458e-06
39132	zugegebenermaßen	ADV	1	2.038844056973458e-06
39133	verdauen	VVINF	1	2.038844056973458e-06
39134	knielingen	VV(INF)	1	2.038844056973458e-06
39135	schulisch	ADJA	1	2.038844056973458e-06
39136	andeuten	VVINF	1	2.038844056973458e-06
39137	Gewissensprüfung	NN	1	2.038844056973458e-06
39138	raussuchen	VV(IZU)	1	2.038844056973458e-06
39139	Phrasenschwein	NN	1	2.038844056973458e-06
39140	Lebensentwurf	NN	1	2.038844056973458e-06
39141	stoa	CARD	1	2.038844056973458e-06
39142	Epikureismu	NE	1	2.038844056973458e-06
39143	reflektieren	VV(FIN)	1	2.038844056973458e-06
39144	aufzählen	VVINF	1	2.038844056973458e-06
39145	beibringen	VV(FIN)	1	2.038844056973458e-06
39146	vernünftig	ADJD	1	2.038844056973458e-06
39147	realpolitisch	ADJ(A)	1	2.038844056973458e-06
39148	Hotelkette	NN	1	2.038844056973458e-06
39149	Hilton	NE	1	2.038844056973458e-06
39150	zweckentsprechend	ADJ(D)	1	2.038844056973458e-06
39151	kompetent	ADJD	1	2.038844056973458e-06
39152	hinkommen	VVINF	1	2.038844056973458e-06
39153	abliefern	VVINF	1	2.038844056973458e-06
39154	siebatcheu	ADJ(D)	1	2.038844056973458e-06
39155	waits	ADV	1	2.038844056973458e-06
39156	wandern	VV(FIN)	1	2.038844056973458e-06
39157	Bürgergeldempfänger	NN	1	2.038844056973458e-06
39158	verhängen	VVINF	1	2.038844056973458e-06
39159	Husky	FM	1	2.038844056973458e-06
39160	Rennfahrer	NN	1	2.038844056973458e-06
39161	rausholen	VVINF	1	2.038844056973458e-06
39162	Roubaix	FM	1	2.038844056973458e-06
39163	ausdenken	VVINF	1	2.038844056973458e-06
39164	Burti	NE	1	2.038844056973458e-06
39165	debütieren	VV(INF)	1	2.038844056973458e-06
39166	gestresst	ADJ(D)	1	2.038844056973458e-06
39167	Sepang	NE	1	2.038844056973458e-06
39168	Orlandi	NE	1	2.038844056973458e-06
39169	ticken	VVINF	1	2.038844056973458e-06
39170	Ausbildungsweg	NN	1	2.038844056973458e-06
39171	graben	VVINF	1	2.038844056973458e-06
39172	staatstragend	ADJ(D)	1	2.038844056973458e-06
39173	Israelbashing	FM	1	2.038844056973458e-06
39174	hineingebären	VVPP	1	2.038844056973458e-06
39175	pauschal	ADJD	1	2.038844056973458e-06
39176	Cover	NN	1	2.038844056973458e-06
39177	symphonisch	ADJ(D)	1	2.038844056973458e-06
39178	Mugham	NE	1	2.038844056973458e-06
39179	wiedergutmachen	VV(INF)	1	2.038844056973458e-06
39180	zeitlich	ADJD	1	2.038844056973458e-06
39181	Schlips	NN	1	2.038844056973458e-06
39182	irgendjemand	PIS	1	2.038844056973458e-06
39183	Trauerfeier	NN	1	2.038844056973458e-06
39184	Macho	NN	1	2.038844056973458e-06
39185	verdient	ADJA	1	2.038844056973458e-06
39186	kollabo	ADV	1	2.038844056973458e-06
39187	Schulev	NE	1	2.038844056973458e-06
39188	lebenswert	ADJD	1	2.038844056973458e-06
39189	anzählen	VV(PP)	1	2.038844056973458e-06
39190	haustürgeschäft	ADJ(A)	1	2.038844056973458e-06
39191	Kämpfertyp	NN	1	2.038844056973458e-06
39192	Schüttere	NE	1	2.038844056973458e-06
39193	Haube	NN	1	2.038844056973458e-06
39194	begutachten	VV(FIN)	1	2.038844056973458e-06
39195	übrigbleiben	VVPP	1	2.038844056973458e-06
39196	vertikal	ADJA	1	2.038844056973458e-06
39197	tabs	XY	1	2.038844056973458e-06
39198	meistgewünscht	ADJ(A)	1	2.038844056973458e-06
39199	ideenreich	ADJ(A)	1	2.038844056973458e-06
39200	Ochsenblut	NN	1	2.038844056973458e-06
39201	Hexenpunch	NN	1	2.038844056973458e-06
39202	allerbest	ADJA	1	2.038844056973458e-06
39203	überzeugend	ADJA	1	2.038844056973458e-06
39204	Remake	NN	1	2.038844056973458e-06
39205	Größenverhältnis	NN	1	2.038844056973458e-06
39206	Unmittelbarkeit	NN	1	2.038844056973458e-06
39207	Pressetext	NN	1	2.038844056973458e-06
39208	fortschrittlich	ADJD	1	2.038844056973458e-06
39209	Krumbiegel	NE	1	2.038844056973458e-06
39210	Cruyff	NE	1	2.038844056973458e-06
39211	abholer	ADJ(A)	1	2.038844056973458e-06
39212	Alkoholisierung	NN	1	2.038844056973458e-06
39213	Proteinforscher	NN	1	2.038844056973458e-06
39214	Demis	FM	1	2.038844056973458e-06
39215	Hassabis	NE	1	2.038844056973458e-06
39216	Jumper	NE	1	2.038844056973458e-06
39217	Nobelpreisträger	NN	1	2.038844056973458e-06
39218	Ambro	NE	1	2.038844056973458e-06
39219	Ruvkun	FM	1	2.038844056973458e-06
39220	Genregulierung	NN	1	2.038844056973458e-06
39221	Drogeneinflus	NE	1	2.038844056973458e-06
39222	hässig	ADJ(D)	1	2.038844056973458e-06
39223	ermächtigen	VV(INF)	1	2.038844056973458e-06
39224	grösstmöglich	ADJ(A)	1	2.038844056973458e-06
39225	zwanzigkronennot	ADJ(A)	1	2.038844056973458e-06
39226	kurzzeien	VV(FIN)	1	2.038844056973458e-06
39227	sitzen	VVPP	1	2.038844056973458e-06
39228	Lyrik	NN	1	2.038844056973458e-06
39229	Durchfall	NN	1	2.038844056973458e-06
39230	Erbrach	NE	1	2.038844056973458e-06
39231	Asylpakt	NN	1	2.038844056973458e-06
39232	Thunberg	NE	1	2.038844056973458e-06
39233	Messias	NN	1	2.038844056973458e-06
39234	Friedensnobelpreis	NN	1	2.038844056973458e-06
39235	Luftüberlegenheit	NN	1	2.038844056973458e-06
39236	entgegensetzen	VVINF	1	2.038844056973458e-06
39237	feststecken	VV(IZU)	1	2.038844056973458e-06
39238	liebenswert	ADJA	1	2.038844056973458e-06
39239	qualvoll	ADJA	1	2.038844056973458e-06
39240	Wertsteigerung	NN	1	2.038844056973458e-06
39241	abrupt	ADJA	1	2.038844056973458e-06
39242	vermittelbar	ADJ(A)	1	2.038844056973458e-06
39243	Doppelwahl	NN	1	2.038844056973458e-06
39244	durchsichtig	ADJD	1	2.038844056973458e-06
39245	Pano	NE	1	2.038844056973458e-06
39246	rafa	CARD	1	2.038844056973458e-06
39247	weinrot	ADJ(A)	1	2.038844056973458e-06
39248	blanken	VV(FIN)	1	2.038844056973458e-06
39249	aufknöpfen	VV(FIN)	1	2.038844056973458e-06
39250	brünett	ADJ(A)	1	2.038844056973458e-06
39251	Oréal	FM	1	2.038844056973458e-06
39252	Botschafterin	NN	1	2.038844056973458e-06
39253	gestylt	ADJD	1	2.038844056973458e-06
39254	strukturschwach	ADJA	1	2.038844056973458e-06
39255	triebischtal	ADJ(D)	1	2.038844056973458e-06
39256	entfliehen	VVINF	1	2.038844056973458e-06
39257	flankierend	ADJA	1	2.038844056973458e-06
39258	Neuendorf	NN	1	2.038844056973458e-06
39259	rettig	ADJ(D)	1	2.038844056973458e-06
39260	fotorealistisch	ADJ(D)	1	2.038844056973458e-06
39261	verfremden	VVPP	1	2.038844056973458e-06
39262	andreessen	VV(INF)	1	2.038844056973458e-06
39263	Horowitz	NE	1	2.038844056973458e-06
39264	kryptowährungsunternehm	ADJ(A)	1	2.038844056973458e-06
39265	brennstofflieferant	ADJ(A)	1	2.038844056973458e-06
39266	fluid	ADJ(A)	1	2.038844056973458e-06
39267	identisch	ADJA	1	2.038844056973458e-06
39268	Vielheit	NN	1	2.038844056973458e-06
39269	Patchworks	FM	1	2.038844056973458e-06
39270	postkolonial	ADJ(A)	1	2.038844056973458e-06
39271	Stuart	NE	1	2.038844056973458e-06
39272	Gilroy	FM	1	2.038844056973458e-06
39273	Édouard	FM	1	2.038844056973458e-06
39274	glissant	ADJ(D)	1	2.038844056973458e-06
39275	technologyguid	ADJ(A)	1	2.038844056973458e-06
39276	Jobportal	NN	1	2.038844056973458e-06
39277	Qinwen	FM	1	2.038844056973458e-06
39278	Wta	FM	1	2.038844056973458e-06
39279	Auslandsstudium	NN	1	2.038844056973458e-06
39280	theologisch	ADJA	1	2.038844056973458e-06
39281	Studienjahr	NN	1	2.038844056973458e-06
39282	ku	XY	1	2.038844056973458e-06
39283	Excellency	FM	1	2.038844056973458e-06
39284	Don	NE	1	2.038844056973458e-06
39285	gimmen	VV(FIN)	1	2.038844056973458e-06
39286	jolen	ADJ(A)	1	2.038844056973458e-06
39287	Feeling	NN	1	2.038844056973458e-06
39288	Festivalmacher	NN	1	2.038844056973458e-06
39289	tütensuppen	VV(INF)	1	2.038844056973458e-06
39290	Einsiedlerdasein	NN	1	2.038844056973458e-06
39291	jäh	ADJD	1	2.038844056973458e-06
39292	Kriegswirren	NN	1	2.038844056973458e-06
39293	besiegeln	VVPP	1	2.038844056973458e-06
39294	lp	XY	1	2.038844056973458e-06
39295	heimatlich	ADJ(A)	1	2.038844056973458e-06
39296	Volksliedgut	NN	1	2.038844056973458e-06
39297	Papierunterhose	NN	1	2.038844056973458e-06
39298	knallgrün	ADJ(A)	1	2.038844056973458e-06
39299	Spindoctor	FM	1	2.038844056973458e-06
39300	Sozialpartner	NN	1	2.038844056973458e-06
39301	Kriminalist	NN	1	2.038844056973458e-06
39302	Gus	NE	1	2.038844056973458e-06
39303	unfiltern	VV(PP)	1	2.038844056973458e-06
39304	lauschen	VVINF	1	2.038844056973458e-06
39305	Nielsen	NE	1	2.038844056973458e-06
39306	Wurfchance	NN	1	2.038844056973458e-06
39307	Kolumnistin	NN	1	2.038844056973458e-06
39308	ellen	VV(FIN)	1	2.038844056973458e-06
39309	Komplizin	NN	1	2.038844056973458e-06
39310	bestehlen	VVPP	1	2.038844056973458e-06
39311	bmj	XY	1	2.038844056973458e-06
39312	ermittelt	ADJ(A)	1	2.038844056973458e-06
39313	Durchschnittsgehalt	NN	1	2.038844056973458e-06
39314	Rubey	FM	1	2.038844056973458e-06
39315	erhitzt	ADJ(A)	1	2.038844056973458e-06
39316	halluzinogen	ADJ(A)	1	2.038844056973458e-06
39317	Pflegehelfer	NN	1	2.038844056973458e-06
39318	Hauswirtschafterin	NN	1	2.038844056973458e-06
39319	flint	ADJ(D)	1	2.038844056973458e-06
39320	Vizepräsidentin	NN	1	2.038844056973458e-06
39321	Birkin	NE	1	2.038844056973458e-06
39322	Powerfrau	NN	1	2.038844056973458e-06
39323	Stammmutter	NN	1	2.038844056973458e-06
39324	herzensgüt	ADJ(A)	1	2.038844056973458e-06
39325	Lebenserfahrung	NN	1	2.038844056973458e-06
39326	nachsagen	VVPP	1	2.038844056973458e-06
39327	Suspendierung	NN	1	2.038844056973458e-06
39328	voraussichtlich	ADJA	1	2.038844056973458e-06
39329	Schutzfrau	NN	1	2.038844056973458e-06
39330	Kalkablagerung	NN	1	2.038844056973458e-06
39331	Sharon	NE	1	2.038844056973458e-06
39332	battist	ADJ(A)	1	2.038844056973458e-06
39333	auserwählt	ADJ(A)	1	2.038844056973458e-06
39334	gewinnerpaar	ADJ(A)	1	2.038844056973458e-06
39335	Serena	FM	1	2.038844056973458e-06
39336	Chillemi	NE	1	2.038844056973458e-06
39337	Wächter	NE	1	2.038844056973458e-06
39338	Nebenraum	NN	1	2.038844056973458e-06
39339	Weihnachtsbegeisterung	NN	1	2.038844056973458e-06
39340	wiederbeleben	VVIZU	1	2.038844056973458e-06
39341	Kogogin	NE	1	2.038844056973458e-06
39342	ttv	CARD	1	2.038844056973458e-06
39343	Bewirtung	NN	1	2.038844056973458e-06
39344	Flammenkuchen	NN	1	2.038844056973458e-06
39345	Wildvogelstation	NN	1	2.038844056973458e-06
39346	Teufelsmoor	NN	1	2.038844056973458e-06
39347	vogelbezogen	ADJ(A)	1	2.038844056973458e-06
39348	hilfsstell	ADJ(A)	1	2.038844056973458e-06
39349	Franck	NE	1	2.038844056973458e-06
39350	Ribéry	NE	1	2.038844056973458e-06
39351	Salernitana	NE	1	2.038844056973458e-06
39352	Neokolonialismus	NN	1	2.038844056973458e-06
39353	korkhelmen	VV(INF)	1	2.038844056973458e-06
39354	einpflanzen	VVPP	1	2.038844056973458e-06
39355	pjotr	XY	1	2.038844056973458e-06
39356	Tolstoi	NE	1	2.038844056973458e-06
39357	Tamara	FM	1	2.038844056973458e-06
39358	tippler	ADJ(A)	1	2.038844056973458e-06
39359	anlasten	VVPP	1	2.038844056973458e-06
39360	Generalstaatsanwalt	NN	1	2.038844056973458e-06
39361	Alexandr	NE	1	2.038844056973458e-06
39362	restl	VV(FIN)	1	2.038844056973458e-06
39363	Potential	NN	1	2.038844056973458e-06
39364	humorvoll	ADJ(A)	1	2.038844056973458e-06
39365	Tabu	NN	1	2.038844056973458e-06
39366	Dirigentin	NN	1	2.038844056973458e-06
39367	Kaffeetisch	NN	1	2.038844056973458e-06
39368	crinkl	VV(FIN)	1	2.038844056973458e-06
39369	Edmundo	FM	1	2.038844056973458e-06
39370	Oppositionsführerin	NN	1	2.038844056973458e-06
39371	María	FM	1	2.038844056973458e-06
39372	Corina	NE	1	2.038844056973458e-06
39373	Bug	NE	1	2.038844056973458e-06
39374	breakout	ADV	1	2.038844056973458e-06
39375	infinit	ADJ(A)	1	2.038844056973458e-06
39376	prangen	VVFIN	1	2.038844056973458e-06
39377	Großmonitor	FM	1	2.038844056973458e-06
39378	has	NE	1	2.038844056973458e-06
39379	Saisoneröffnung	NN	1	2.038844056973458e-06
39380	Stettin	NE	1	2.038844056973458e-06
39381	beitreten	VVPP	1	2.038844056973458e-06
39382	Tokarczuk	NE	1	2.038844056973458e-06
39383	Organisationstalent	NN	1	2.038844056973458e-06
39384	Hofreiter	NN	1	2.038844056973458e-06
39385	recruitingschwerpunkt	ADJ(D)	1	2.038844056973458e-06
39386	Kanzleileitung	NN	1	2.038844056973458e-06
39387	gehobener	ADJA	1	2.038844056973458e-06
39388	Sachbearbeitung	NN	1	2.038844056973458e-06
39389	fassbar	ADJD	1	2.038844056973458e-06
39390	Wahlfeier	NN	1	2.038844056973458e-06
39391	Esteban	NE	1	2.038844056973458e-06
39392	Herrera	FM	1	2.038844056973458e-06
39393	Geschwisterkind	NN	1	2.038844056973458e-06
39394	Operndiplom	NN	1	2.038844056973458e-06
39395	Lieddiplom	NN	1	2.038844056973458e-06
39396	Konzertexamen	NN	1	2.038844056973458e-06
39397	Staatstheater	NN	1	2.038844056973458e-06
39398	verzaubern	VVFIN	1	2.038844056973458e-06
39399	Tagespensum	NN	1	2.038844056973458e-06
39400	fußkilometern	ADJ(D)	1	2.038844056973458e-06
39401	Treuetest	NN	1	2.038844056973458e-06
39402	Fremdging	FM	1	2.038844056973458e-06
39403	Trompete	NN	1	2.038844056973458e-06
39404	Suno	NE	1	2.038844056973458e-06
39405	inhaftieren	VV(INF)	1	2.038844056973458e-06
39406	verrotten	VV(INF)	1	2.038844056973458e-06
39407	Eidgenossenschaft	NN	1	2.038844056973458e-06
39408	Geschäftsleben	NN	1	2.038844056973458e-06
39409	Hilfsgeld	NN	1	2.038844056973458e-06
39410	belagern	VVPP	1	2.038844056973458e-06
39411	Komplott	NN	1	2.038844056973458e-06
39412	junggesellenverein	ADJ(A)	1	2.038844056973458e-06
39413	Kulturstadt	NN	1	2.038844056973458e-06
39414	Stadtbürgermeister	NN	1	2.038844056973458e-06
39415	Mußhoff	NE	1	2.038844056973458e-06
39416	heb	XY	1	2.038844056973458e-06
39417	genot	ADJ(A)	1	2.038844056973458e-06
39418	Vandaag	NE	1	2.038844056973458e-06
39419	Ikk	NE	1	2.038844056973458e-06
39420	Gewoon	FM	1	2.038844056973458e-06
39421	gelov	ADJ(A)	1	2.038844056973458e-06
39422	bevond	ADJ(A)	1	2.038844056973458e-06
39423	Iets	FM	1	2.038844056973458e-06
39424	Gedaan	NE	1	2.038844056973458e-06
39425	zei	XY	1	2.038844056973458e-06
39426	Jaar	FM	1	2.038844056973458e-06
39427	geled	ADJ(A)	1	2.038844056973458e-06
39428	tegen	VV(INF)	1	2.038844056973458e-06
39429	ikonisch	ADJ(D)	1	2.038844056973458e-06
39430	Vilfort	FM	1	2.038844056973458e-06
39431	jubelnd	ADJA	1	2.038844056973458e-06
39432	ikonografie	ADV	1	2.038844056973458e-06
39433	ilham	XY	1	2.038844056973458e-06
39434	Tohti	NE	1	2.038844056973458e-06
39435	ilja	CARD	1	2.038844056973458e-06
39436	Roschkow	FM	1	2.038844056973458e-06
39437	herausragender	ADJA	1	2.038844056973458e-06
39438	eindämmen	VVPP	1	2.038844056973458e-06
39439	Ankündigungskanzler	NN	1	2.038844056973458e-06
39440	blitzen	VVFIN	1	2.038844056973458e-06
39441	Müllentsorgung	NN	1	2.038844056973458e-06
39442	entsorgt	ADJ(A)	1	2.038844056973458e-06
39443	Chemiemüll	NN	1	2.038844056973458e-06
39444	elt	ADJ(A)	1	2.038844056973458e-06
39445	Personaldienstleister	NN	1	2.038844056973458e-06
39446	dumpinglöhnen	VV(INF)	1	2.038844056973458e-06
39447	lwb	XY	1	2.038844056973458e-06
39448	Grünpflege	NN	1	2.038844056973458e-06
39449	Verfassungszusatz	NN	1	2.038844056973458e-06
39450	Leeds	NE	1	2.038844056973458e-06
39451	Casting	FM	1	2.038844056973458e-06
39452	stagniert	ADJ(A)	1	2.038844056973458e-06
39453	schokonikolos	ADJ(D)	1	2.038844056973458e-06
39454	Confiseri	NN	1	2.038844056973458e-06
39455	lofer	ADJ(A)	1	2.038844056973458e-06
39456	tannenzweigen	VV(INF)	1	2.038844056973458e-06
39457	Bauernmarkt	NN	1	2.038844056973458e-06
39458	Ägerital	NE	1	2.038844056973458e-06
39459	herznotfallgrupp	ADJ(A)	1	2.038844056973458e-06
39460	Wahlomat	FM	1	2.038844056973458e-06
39461	überspielen	VVINF	1	2.038844056973458e-06
39462	einstimmen	VVIZU	1	2.038844056973458e-06
39463	Übersichtskarte	NN	1	2.038844056973458e-06
39464	Kriegerehrung	NN	1	2.038844056973458e-06
39465	Prachtfeuerwerk	NN	1	2.038844056973458e-06
39466	apéro	XY	1	2.038844056973458e-06
39467	kappen	VV(FIN)	1	2.038844056973458e-06
39468	umarmen	VVFIN	1	2.038844056973458e-06
39469	Virgil	NE	1	2.038844056973458e-06
39470	Dijk	NE	1	2.038844056973458e-06
39471	pflegefachleut	ADJ(A)	1	2.038844056973458e-06
39472	Finanzreferent	NN	1	2.038844056973458e-06
39473	eipeltau	ADJ(A)	1	2.038844056973458e-06
39474	Agentin	NN	1	2.038844056973458e-06
39475	Carrey	NE	1	2.038844056973458e-06
39476	Projektplan	NN	1	2.038844056973458e-06
39477	jufa	CARD	1	2.038844056973458e-06
39478	camillen	VV(FIN)	1	2.038844056973458e-06
39479	lothe	XY	1	2.038844056973458e-06
39480	Fukushima	FM	1	2.038844056973458e-06
39481	Daiichi	NE	1	2.038844056973458e-06
39482	fabelhaft	ADJA	1	2.038844056973458e-06
39483	Amélie	NE	1	2.038844056973458e-06
39484	Ausdehnungsfall	NN	1	2.038844056973458e-06
39485	einkalkulieren	VV(INF)	1	2.038844056973458e-06
39486	Illies	FM	1	2.038844056973458e-06
39487	Szenenwechsel	NN	1	2.038844056973458e-06
39488	kulturgeschichtlich	ADJ(D)	1	2.038844056973458e-06
39489	Vereinsterrasse	NN	1	2.038844056973458e-06
39490	Parkplatzsituation	NN	1	2.038844056973458e-06
39491	Torgau	FM	1	2.038844056973458e-06
39492	Porträt	NN	1	2.038844056973458e-06
39493	Ausstellungsteil	NN	1	2.038844056973458e-06
39494	habsburgisch	ADJA	1	2.038844056973458e-06
39495	Dynastie	NN	1	2.038844056973458e-06
39496	Ausverkauf	NN	1	2.038844056973458e-06
39497	Triflex	FM	1	2.038844056973458e-06
39498	hx	XY	1	2.038844056973458e-06
39499	akkusauger	ADJ(A)	1	2.038844056973458e-06
39500	Delonghi	NE	1	2.038844056973458e-06
39501	Primadonna	NN	1	2.038844056973458e-06
39502	kaffeevollautomat	ADJ(D)	1	2.038844056973458e-06
39503	sfs	XY	1	2.038844056973458e-06
39504	Müllabstellplatzes	NE	1	2.038844056973458e-06
39505	Eggersdorf	NE	1	2.038844056973458e-06
39506	sanitätswesen	ADJ(D)	1	2.038844056973458e-06
39507	Berufungsprozeß	NN	1	2.038844056973458e-06
39508	mild	ADJ(A)	1	2.038844056973458e-06
39509	Strafmas	NE	1	2.038844056973458e-06
39510	Geflüchtetenlager	NN	1	2.038844056973458e-06
39511	Bmx	FM	1	2.038844056973458e-06
39512	bündnerin	ADV	1	2.038844056973458e-06
39513	Bundesdurchschnitt	NN	1	2.038844056973458e-06
39514	obligatorisch	ADJD	1	2.038844056973458e-06
39515	Bundesgebiet	NN	1	2.038844056973458e-06
39516	Hubschraubermuster	NN	1	2.038844056973458e-06
39517	kleinräumig	ADJ(A)	1	2.038844056973458e-06
39518	mur	ADJ(A)	1	2.038844056973458e-06
39519	Bundesleistungszentrum	NN	1	2.038844056973458e-06
39520	Segelverband	NN	1	2.038844056973458e-06
39521	Goldmedaillengewinner	NN	1	2.038844056973458e-06
39522	Bundesligatopspiel	NN	1	2.038844056973458e-06
39523	Bundesschnitt	NN	1	2.038844056973458e-06
39524	nebraska	ADV	1	2.038844056973458e-06
39525	Sokoto	FM	1	2.038844056973458e-06
39526	überfallen	VVFIN	1	2.038844056973458e-06
39527	Dezernentin	NN	1	2.038844056973458e-06
39528	Sullivan	NE	1	2.038844056973458e-06
39529	Wuhan	NE	1	2.038844056973458e-06
39530	Ivg	NE	1	2.038844056973458e-06
39531	werbelegend	ADJ(A)	1	2.038844056973458e-06
39532	puttn	ADJ(A)	1	2.038844056973458e-06
39533	Lahmacun	NE	1	2.038844056973458e-06
39534	dönerfleisch	ADJ(D)	1	2.038844056973458e-06
39535	äußerlich	ADJD	1	2.038844056973458e-06
39536	dürüm	XY	1	2.038844056973458e-06
39537	Videoaufzeichnung	NN	1	2.038844056973458e-06
39538	Münchnerin	NN	1	2.038844056973458e-06
39539	Wolfsburgerin	NN	1	2.038844056973458e-06
39540	Woduch	NE	1	2.038844056973458e-06
39541	annener	ADJ(A)	1	2.038844056973458e-06
39542	Schokoladenhersteller	NN	1	2.038844056973458e-06
39543	Arbeitsleistung	NN	1	2.038844056973458e-06
39544	vergüten	VVPP	1	2.038844056973458e-06
39545	Hussel	NE	1	2.038844056973458e-06
39546	orovivo	ADV	1	2.038844056973458e-06
39547	Müllerhaus	NN	1	2.038844056973458e-06
39548	Dreyse	FM	1	2.038844056973458e-06
39549	Vorrundengruppe	NN	1	2.038844056973458e-06
39550	Brandwohnung	NN	1	2.038844056973458e-06
39551	gehfähig	ADJ(A)	1	2.038844056973458e-06
39552	rauchfrei	ADJ(A)	1	2.038844056973458e-06
39553	Erlebnisbad	NN	1	2.038844056973458e-06
39554	Fachaufsicht	NN	1	2.038844056973458e-06
39555	Absender	NN	1	2.038844056973458e-06
39556	eingegangen	ADJA	1	2.038844056973458e-06
39557	Negativverzeichnis	NN	1	2.038844056973458e-06
39558	abgleichen	VVPP	1	2.038844056973458e-06
39559	Molekül	NN	1	2.038844056973458e-06
39560	zweiteilig	ADJA	1	2.038844056973458e-06
39561	gastblogs	ADV	1	2.038844056973458e-06
39562	Swoboda	NE	1	2.038844056973458e-06
39563	Weltspiegel	NE	1	2.038844056973458e-06
39564	Ingrida	NE	1	2.038844056973458e-06
39565	simonyt	ADJ(A)	1	2.038844056973458e-06
39566	baltisch	ADJ(A)	1	2.038844056973458e-06
39567	Kriegsgefangenschaft	NN	1	2.038844056973458e-06
39568	kellermayr	XY	1	2.038844056973458e-06
39569	Druckmittel	NN	1	2.038844056973458e-06
39570	Amtsbonus	NN	1	2.038844056973458e-06
39571	Derisking	FM	1	2.038844056973458e-06
39572	Stoßrichtung	NN	1	2.038844056973458e-06
39573	beantragen	VVFIN	1	2.038844056973458e-06
39574	überstellen	VV(INF)	1	2.038844056973458e-06
39575	Großangriff	NN	1	2.038844056973458e-06
39576	arbeitslos	ADJD	1	2.038844056973458e-06
39577	Himmelberg	NN	1	2.038844056973458e-06
39578	Thalfang	NE	1	2.038844056973458e-06
39579	Platznot	NN	1	2.038844056973458e-06
39580	garderob	ADJ(A)	1	2.038844056973458e-06
39581	Friedensaktivistin	NN	1	2.038844056973458e-06
39582	poppen	VV(FIN)	1	2.038844056973458e-06
39583	Juso	NN	1	2.038844056973458e-06
39584	kunstreich	ADJ(A)	1	2.038844056973458e-06
39585	Collage	NN	1	2.038844056973458e-06
39586	Sklavin	NN	1	2.038844056973458e-06
39587	Sklave	NN	1	2.038844056973458e-06
39588	arbeitgeberseit	ADJ(A)	1	2.038844056973458e-06
39589	Fahrzeugbau	NN	1	2.038844056973458e-06
39590	Krankheitserreger	NN	1	2.038844056973458e-06
39591	Trainingszeit	NN	1	2.038844056973458e-06
39592	Waluigi	NE	1	2.038844056973458e-06
39593	Flipper	NN	1	2.038844056973458e-06
39594	Sky	NE	1	2.038844056973458e-06
39595	Naomi	NE	1	2.038844056973458e-06
39596	Alkoholsucht	NN	1	2.038844056973458e-06
39597	hochwiesmühl	ADJ(A)	1	2.038844056973458e-06
39598	Bexbach	NE	1	2.038844056973458e-06
39599	Demmin	NE	1	2.038844056973458e-06
39600	heranrücken	VV(FIN)	1	2.038844056973458e-06
39601	gastblog	ADJ(D)	1	2.038844056973458e-06
39602	sexualberaterin	ADV	1	2.038844056973458e-06
39603	gleben	VV(FIN)	1	2.038844056973458e-06
39604	thermobar	ADJ(A)	1	2.038844056973458e-06
39605	ausbessern	VVPP	1	2.038844056973458e-06
39606	Desanti	NE	1	2.038844056973458e-06
39607	justiziell	ADJ(A)	1	2.038844056973458e-06
39608	Fachpolitiker	NN	1	2.038844056973458e-06
39609	Grundordnung	NN	1	2.038844056973458e-06
39610	Vorjahreswert	NN	1	2.038844056973458e-06
39611	felgenhau	ADJ(A)	1	2.038844056973458e-06
39612	östlich	APPR	1	2.038844056973458e-06
39613	Fischereihafen	NN	1	2.038844056973458e-06
39614	lektorat	ADJ(D)	1	2.038844056973458e-06
39615	Sauerkrautplatte	NN	1	2.038844056973458e-06
39616	baeckeoff	ADJ(A)	1	2.038844056973458e-06
39617	hörlkofener	ADJ(A)	1	2.038844056973458e-06
39618	rohrauer	ADJ(A)	1	2.038844056973458e-06
39619	Muhamad	NE	1	2.038844056973458e-06
39620	Gesetzesinitiative	NN	1	2.038844056973458e-06
39621	tierrecht	ADJ(A)	1	2.038844056973458e-06
39622	schleißheimer	ADJ(A)	1	2.038844056973458e-06
39623	Abendsonne	NN	1	2.038844056973458e-06
39624	Landsknecht	NN	1	2.038844056973458e-06
39625	Hvo	NE	1	2.038844056973458e-06
39626	zweifarbig	ADJ(A)	1	2.038844056973458e-06
39627	Regler	NN	1	2.038844056973458e-06
39628	Belüftung	NN	1	2.038844056973458e-06
39629	Lüftungsdüse	NN	1	2.038844056973458e-06
39630	aufgesetzt	ADJA	1	2.038844056973458e-06
39631	farbig	ADJA	1	2.038844056973458e-06
39632	tegra	XY	1	2.038844056973458e-06
39633	Doppeldecker	NN	1	2.038844056973458e-06
39634	Kinderspielplatz	NN	1	2.038844056973458e-06
39635	Brandspur	NN	1	2.038844056973458e-06
